P,'i',1653603010886641000
R,'i',1653603010950039000
P,'n',1653603011126191000
R,'n',1653603011206118000
P,'s',1653603011238140000
R,'s',1653603011310038000
P,'t',1653603011390125000
R,'t',1653603011464409000
P,'a',1653603011485902000
R,'a',1653603011582117000
P,Key.enter,1653603012030010000
R,Key.enter,1653603012182138000
P,'f',1653603017238362000
R,'f',1653603017357848000
P,'p',1653603017742390000
R,'p',1653603017854255000
P,'d',1653603021374147000
R,'d',1653603021445973000
P,'1',1653603021741953000
R,'1',1653603021829907000
P,'s',1653603022614055000
R,'s',1653603022677915000
P,'o',1653603022701946000
R,'o',1653603022774011000
P,'c',1653603022837904000
R,'c',1653603022885912000
P,'i',1653603022909931000
R,'i',1653603022974044000
P,'a',1653603022997944000
R,'a',1653603023094017000
P,'l',1653603023133919000
R,'l',1653603023229977000
P,Key.shift,1653603023254010000
P,'@',1653603023405995000
R,'@',1653603023501870000
R,Key.shift,1653603023533778000
P,'g',1653603023821880000
R,'g',1653603023877997000
P,'m',1653603023893922000
R,'m',1653603023965988000
P,'a',1653603023997921000
R,'a',1653603024085874000
P,'i',1653603024101857000
R,'i',1653603024165912000
P,'l',1653603024309957000
R,'l',1653603024389792000
P,'.',1653603024541912000
R,'.',1653603024637824000
P,'c',1653603025053724000
R,'c',1653603025085855000
P,'m',1653603025125873000
R,'m',1653603025213877000
P,Key.backspace,1653603025501823000
R,Key.backspace,1653603025605733000
P,'o',1653603025765827000
R,'o',1653603025845764000
P,'m',1653603025997827000
R,'m',1653603026093814000
P,Key.tab,1653603026229798000
P,Key.shift,1653603026757775000
R,Key.shift,1653603027045708000
P,Key.shift,1653603028453664000
R,Key.shift,1653603028717692000
P,Key.shift,1653603029917567000
R,Key.shift,1653603030245517000
P,Key.shift,1653603078322452000
P,'J',1653603083930102000
R,'J',1653603084001823000
R,Key.shift,1653603084106213000
P,'u',1653603084234286000
R,'u',1653603084338375000
P,'s',1653603084442203000
R,'s',1653603084554256000
P,'t',1653603084690130000
R,'t',1653603084754213000
P,Key.space,1653603084866122000
R,Key.space,1653603084954441000
P,'s',1653603085098177000
R,'s',1653603085178129000
P,'a',1653603085306295000
R,'a',1653603085362669000
P,'w',1653603085386095000
R,'w',1653603085489986000
P,Key.space,1653603085626131000
R,Key.space,1653603085705933000
P,Key.shift,1653603085890170000
R,Key.shift,1653603086681834000
P,'a',1653603086858151000
R,'a',1653603086962048000
P,Key.space,1653603087089892000
R,Key.space,1653603087145993000
P,'c',1653603087266023000
R,'c',1653603087330025000
P,'l',1653603087386105000
R,'l',1653603087465435000
P,'i',1653603087977895000
R,'i',1653603088050071000
P,'p',1653603088202065000
R,'p',1653603088306085000
P,Key.space,1653603088338064000
R,Key.space,1653603088393848000
P,'f',1653603088489820000
R,'f',1653603088537988000
P,'r',1653603088650012000
P,'o',1653603088705958000
R,'r',1653603088706613000
R,'o',1653603088794024000
P,'m',1653603089281869000
R,'m',1653603089361912000
P,Key.space,1653603089369786000
R,Key.space,1653603089425862000
P,Key.shift,1653603089505967000
P,'C',1653603089737988000
R,'C',1653603089778570000
R,Key.shift,1653603089817941000
P,Key.shift,1653603089954037000
R,Key.shift,1653603090009940000
P,'o',1653603090193799000
R,'o',1653603090265843000
P,'a',1653603090353967000
R,'a',1653603090441842000
P,'h',1653603090497847000
R,'h',1653603090561661000
P,Key.backspace,1653603091089875000
R,Key.backspace,1653603091209687000
P,'c',1653603091417826000
R,'c',1653603091537173000
P,'h',1653603091577137000
R,'h',1653603091633720000
P,Key.space,1653603091713841000
R,Key.space,1653603091761508000
P,Key.shift,1653603091897911000
P,'C',1653603092033861000
R,'C',1653603092097846000
R,Key.shift,1653603092113810000
P,'a',1653603092225698000
R,'a',1653603092353790000
P,'e',1653603092529669000
R,'e',1653603092562852000
P,Key.backspace,1653603092953673000
P,'r',1653603093049698000
R,Key.backspace,1653603093081988000
R,'r',1653603093121391000
P,'t',1653603093209684000
R,'t',1653603093249659000
P,'e',1653603093361644000
R,'e',1653603093433706000
P,'r',1653603093513627000
R,'r',1653603093553736000
P,Key.shift,1653603093769763000
P,'!',1653603094009631000
R,'!',1653603094113627000
R,Key.shift,1653603094153741000
P,Key.space,1653603094377482000
R,Key.space,1653603094449568000
P,Key.shift,1653603094553750000
P,'I',1653603094649612000
R,Key.shift,1653603094689494000
R,'i',1653603094713597000
P,'t',1653603094857464000
R,'t',1653603094913561000
P,Key.space,1653603094970016000
R,Key.space,1653603095041534000
P,'w',1653603095177561000
P,'a',1653603095257528000
R,'w',1653603095321467000
R,'a',1653603095393523000
P,'s',1653603095409517000
R,'s',1653603095489470000
P,Key.space,1653603095513428000
R,Key.space,1653603095585575000
P,'s',1653603095641514000
R,'s',1653603095720850000
P,'o',1653603095744919000
P,'s',1653603095816908000
R,'o',1653603095824994000
R,'s',1653603095872905000
P,Key.backspace,1653603096153439000
R,Key.backspace,1653603096241305000
P,Key.space,1653603096505462000
R,Key.space,1653603096553436000
P,Key.shift,1653603096865619000
P,'#',1653603097209308000
R,'#',1653603097289501000
R,Key.shift,1653603097305482000
P,'i',1653603097961316000
R,'i',1653603098017289000
P,'n',1653603098169265000
R,'n',1653603098217437000
P,'s',1653603098289510000
R,'s',1653603098361363000
P,'p',1653603098417392000
R,'p',1653603098481430000
P,'i',1653603098601358000
R,'i',1653603098649293000
P,'r',1653603098721208000
R,'r',1653603098761183000
P,'i',1653603098777377000
R,'i',1653603098833334000
P,'n',1653603098937306000
P,'g',1653603099033324000
R,'n',1653603099040912000
R,'g',1653603099089370000
P,'.',1653603101953231000
R,'.',1653603102041055000
P,Key.space,1653603102097226000
R,Key.space,1653603102161109000
P,Key.shift,1653603102657374000
P,'S',1653603104465010000
R,Key.shift,1653603104545066000
R,'s',1653603104552594000
P,'a',1653603104689156000
P,'m',1653603104776889000
R,'a',1653603104784477000
R,'m',1653603104833061000
P,'u',1653603104968974000
R,'u',1653603105024785000
P,'e',1653603105576985000
P,'l',1653603105640987000
R,'e',1653603105648366000
R,'l',1653603105728824000
P,Key.space,1653603105760814000
R,Key.space,1653603105824687000
P,Key.shift,1653603105944808000
P,'L',1653603106040907000
R,'L',1653603106168767000
R,Key.shift,1653603106384800000
P,'.',1653603107216861000
P,Key.space,1653603107312827000
R,'.',1653603107320302000
R,Key.space,1653603107368774000
P,'a',1653603107472861000
P,'n',1653603107552933000
R,'a',1653603107576786000
R,'n',1653603107616754000
P,'d',1653603107696748000
P,Key.space,1653603107752824000
R,'d',1653603107760306000
R,Key.space,1653603107856825000
P,Key.shift,1653603108096997000
P,'C',1653603108432836000
R,'C',1653603108528751000
R,Key.shift,1653603108553417000
P,'h',1653603108640945000
R,'h',1653603108673796000
P,'a',1653603108736760000
R,'a',1653603108816797000
P,'n',1653603108880649000
R,'n',1653603109064719000
P,'n',1653603109328691000
R,'n',1653603109400809000
P,'i',1653603109576709000
R,'i',1653603109640626000
P,'n',1653603109768695000
P,'g',1653603109832676000
R,'n',1653603109864739000
P,Key.space,1653603109888514000
R,'g',1653603109928671000
R,Key.space,1653603109992563000
P,Key.shift,1653603110128731000
P,'T',1653603110184732000
R,Key.shift,1653603110224692000
R,'t',1653603110264740000
P,'a',1653603110320603000
P,'t',1653603110376659000
R,'a',1653603110416564000
R,'t',1653603110440624000
P,'u',1653603110616711000
R,'u',1653603110672595000
P,'m',1653603110840681000
R,'m',1653603110928609000
P,Key.space,1653603110944665000
R,Key.space,1653603110992420000
P,'c',1653603111344594000
R,'c',1653603111392582000
P,'a',1653603111480660000
P,'n',1653603111584718000
R,'a',1653603111592050000
R,'n',1653603111640523000
P,Key.space,1653603111960337000
R,Key.space,1653603112016480000
P,'r',1653603112120612000
R,'r',1653603112176398000
P,'e',1653603112256411000
P,'a',1653603112304361000
R,'e',1653603112328424000
R,'a',1653603112464319000
P,'l',1653603113992312000
R,'l',1653603114040290000
P,'l',1653603114128418000
P,'y',1653603114184477000
R,'l',1653603114199916000
R,'y',1653603114232538000
P,Key.space,1653603114312392000
R,Key.space,1653603114392216000
P,'a',1653603114552480000
R,'a',1653603114648466000
P,'c',1653603114784465000
R,'c',1653603114848472000
P,'t',1653603114960365000
R,'t',1653603115008381000
P,'.',1653603117536350000
R,'.',1653603117680200000
P,Key.space,1653603117904121000
R,Key.space,1653603117976086000
P,Key.shift,1653603127288054000
P,'T',1653603127375875000
R,'T',1653603127479629000
R,Key.shift,1653603127519845000
P,'h',1653603127639695000
P,'e',1653603127719643000
R,'h',1653603127727081000
R,'e',1653603127767599000
P,Key.space,1653603127879593000
R,Key.space,1653603127935612000
P,'e',1653603128039588000
R,'e',1653603128087486000
P,'m',1653603128119631000
R,'m',1653603128199639000
P,'o',1653603128671560000
R,'o',1653603128775681000
P,'t',1653603128831540000
R,'t',1653603128879525000
P,'i',1653603128904181000
R,'i',1653603128967598000
P,'o',1653603129055425000
R,'o',1653603129119558000
P,'n',1653603129223602000
P,Key.space,1653603129311316000
R,'n',1653603129327178000
R,Key.space,1653603129359540000
P,'f',1653603129447440000
R,'f',1653603129479412000
P,'o',1653603129655489000
R,'o',1653603129711342000
P,Key.backspace,1653603129935518000
R,Key.backspace,1653603130039500000
P,'r',1653603130071543000
R,'r',1653603130111532000
P,'o',1653603130151100000
R,'o',1653603130239430000
P,'m',1653603130335548000
P,Key.space,1653603130423482000
R,'m',1653603130438771000
R,Key.space,1653603130479407000
P,'t',1653603130551452000
P,'h',1653603130591498000
R,'t',1653603130607332000
R,'h',1653603130679408000
P,'e',1653603130695422000
R,'e',1653603130775230000
P,Key.space,1653603130791364000
R,Key.space,1653603130903369000
P,'s',1653603130943419000
R,'s',1653603131039360000
P,'c',1653603131183186000
R,'c',1653603131239360000
P,'e',1653603131335363000
P,'n',1653603131383421000
R,'e',1653603131390925000
P,'e',1653603131407224000
R,'n',1653603131471454000
R,'e',1653603131479380000
P,Key.space,1653603131567166000
R,Key.space,1653603131671321000
P,'w',1653603131983343000
R,'w',1653603132111208000
P,'a',1653603132119356000
R,'a',1653603132279303000
P,'s',1653603132303235000
R,'s',1653603132318702000
P,Key.space,1653603132367458000
R,Key.space,1653603132439367000
P,'i',1653603132831379000
R,'i',1653603132903352000
P,'n',1653603132999290000
P,'c',1653603133079270000
R,'n',1653603133095202000
R,'c',1653603133135278000
P,'r',1653603133247278000
R,'r',1653603133303345000
P,'e',1653603133375275000
