P,'P',1653604837304562000
R,Key.shift,1653604837369133000
R,'p',1653604837377108000
P,'u',1653604837513133000
R,'u',1653604837577048000
P,'t',1653604837609068000
R,'t',1653604837657068000
P,'i',1653604837720927000
R,'i',1653604837793117000
P,'n',1653604837873027000
P,Key.space,1653604837953053000
R,'n',1653604837985075000
R,Key.space,1653604838016910000
P,'g',1653604838345143000
R,'g',1653604838392964000
P,'o',1653604838457033000
R,'o',1653604838521013000
P,'i',1653604838625103000
R,'i',1653604838681038000
P,'n',1653604838793030000
P,'g',1653604838841087000
R,'n',1653604838881125000
R,'g',1653604838905014000
P,Key.space,1653604838929059000
R,Key.space,1653604839016827000
P,'m',1653604839193090000
R,'m',1653604839265126000
P,'a',1653604839305002000
R,'a',1653604839385010000
P,'d',1653604839545030000
R,'d',1653604839641010000
P,Key.space,1653604839761041000
R,Key.space,1653604839936968000
P,'w',1653604840809118000
R,'w',1653604840873049000
P,'i',1653604840897030000
R,'i',1653604840952969000
P,'t',1653604841000869000
R,'t',1653604841065048000
P,'h',1653604841072707000
R,'h',1653604841136960000
P,Key.space,1653604841144957000
R,Key.space,1653604841233492000
P,'p',1653604841345055000
R,'p',1653604841400808000
P,'o',1653604841497051000
R,'o',1653604841576950000
P,'w',1653604841936924000
R,'w',1653604841984945000
P,'e',1653604842096936000
R,'e',1653604842144938000
P,'r',1653604842264951000
R,'r',1653604842392895000
P,Key.space,1653604842441096000
R,Key.space,1653604842520867000
P,'a',1653604842664763000
P,'n',1653604842721007000
R,'a',1653604842744695000
R,'n',1653604842856927000
P,'d',1653604842896969000
R,'d',1653604842968776000
P,Key.space,1653604843752997000
R,Key.space,1653604843840913000
P,'t',1653604843960790000
P,'h',1653604844016775000
R,'t',1653604844017315000
R,'h',1653604844072970000
P,'r',1653604844160811000
R,'r',1653604844216845000
P,'o',1653604844272895000
R,'o',1653604844360888000
P,'w',1653604844392880000
R,'w',1653604844472863000
P,'i',1653604844480730000
R,'i',1653604844552877000
P,'n',1653604844680929000
P,'g',1653604844768867000
R,'n',1653604844784573000
R,'g',1653604844840930000
P,Key.space,1653604844848874000
R,Key.space,1653604844952795000
P,'h',1653604845184688000
R,'h',1653604845248908000
P,Key.backspace,1653604845632881000
R,Key.backspace,1653604845728757000
P,Key.shift,1653604845744605000
P,'R',1653604845968668000
R,'R',1653604846000431000
R,Key.shift,1653604846048694000
P,'u',1653604846256390000
R,'u',1653604846368623000
P,'s',1653604846432883000
R,'s',1653604846496875000
P,'s',1653604846560755000
R,'s',1653604846640845000
P,'i',1653604846688785000
R,'i',1653604846752616000
P,'a',1653604846768752000
R,'a',1653604846840805000
P,"""'""",1653604847032882000
P,'s',1653604847120695000
R,"""'""",1653604847128302000
R,'s',1653604847168778000
P,Key.space,1653604847232662000
R,Key.space,1653604847312707000
P,'w',1653604847496973000
R,'w',1653604847552798000
P,'e',1653604847688781000
R,'e',1653604847752736000
P,'i',1653604847792838000
R,'i',1653604847856818000
P,'g',1653604847936751000
R,'g',1653604847984631000
P,'h',1653604848000746000
R,'h',1653604848064813000
P,'t',1653604848072443000
R,'t',1653604848136739000
P,Key.space,1653604848184539000
R,Key.space,1653604848280800000
P,'a',1653604848376815000
R,'a',1653604848472634000
P,'r',1653604848584819000
R,'r',1653604848648647000
P,'o',1653604848689211000
R,'o',1653604848744784000
P,'u',1653604848840742000
R,'u',1653604848888643000
P,'n',1653604849008725000
P,'d',1653604849080724000
R,'n',1653604849104145000
R,'d',1653604849128584000
P,Key.space,1653604849184651000
R,Key.space,1653604849248485000
P,'h',1653604849256705000
R,'h',1653604849320713000
P,'a',1653604849336524000
R,'a',1653604849472691000
P,'s',1653604849488522000
R,'s',1653604849576776000
P,Key.space,1653604849584168000
R,Key.space,1653604849656628000
P,'b',1653604849752687000
R,'b',1653604849800744000
P,'e',1653604849840721000
R,'e',1653604849896758000
P,'e',1653604849960533000
R,'e',1653604850000681000
P,'n',1653604850128545000
P,Key.space,1653604850192856000
R,'n',1653604850200170000
R,Key.space,1653604850232798000
P,'a',1653604852192688000
R,'a',1653604852272610000
P,'p',1653604852296714000
R,'p',1653604852352493000
P,'p',1653604852424701000
R,'p',1653604852496668000
P,'a',1653604852576676000
R,'a',1653604852640686000
P,'l',1653604852656603000
R,'l',1653604852712398000
P,'i',1653604852824680000
R,'i',1653604852872461000
P,'n',1653604852992460000
P,'g',1653604853088619000
R,'n',1653604853096068000
R,'g',1653604853152417000
P,Key.space,1653604853160543000
R,Key.space,1653604853256536000
P,'t',1653604853280676000
P,'o',1653604853328767000
R,'t',1653604853336047000
P,Key.space,1653604853408690000
R,'o',1653604853416008000
R,Key.space,1653604853480425000
P,'s',1653604853616568000
R,'s',1653604853688552000
P,'e',1653604853808545000
R,'e',1653604853944662000
P,'e',1653604854152395000
R,'e',1653604854232628000
P,Key.backspace,1653604856632498000
R,Key.backspace,1653604856736275000
P,'e',1653604857856448000
R,'e',1653604857904430000
P,Key.backspace,1653604859912214000
R,Key.backspace,1653604860072343000
P,';',1653604862224220000
R,';',1653604862288295000
P,Key.backspace,1653604862560267000
R,Key.backspace,1653604862672303000
P,'l',1653604862872276000
R,'l',1653604862944336000
P,Key.up,1653604865863944000
R,Key.up,1653604865960119000
P,Key.up,1653604866104143000
R,Key.up,1653604866168165000
P,Key.backspace,1653604867680183000
R,Key.backspace,1653604867816141000
P,'s',1653604871527933000
P,'h',1653604871599984000
R,'s',1653604871615842000
R,'h',1653604871655989000
P,'o',1653604871816057000
R,'o',1653604871888355000
P,'c',1653604871951980000
R,'c',1653604871999897000
P,'k',1653604872039813000
R,'k',1653604872135831000
P,'i',1653604872247820000
R,'i',1653604872304040000
P,'n',1653604872416059000
P,'g',1653604872479965000
R,'g',1653604872536353000
R,'n',1653604872537046000
P,'.',1653604880295845000
R,'.',1653604880375681000
P,Key.space,1653604880431786000
R,Key.space,1653604880479277000
P,Key.shift,1653604887087824000
P,'I',1653604888695494000
R,Key.shift,1653604888775471000
R,'i',1653604888807384000
P,Key.space,1653604888919334000
R,Key.space,1653604888991066000
P,'t',1653604889151415000
R,'t',1653604889199409000
P,'r',1653604889303393000
R,'r',1653604889375404000
P,'u',1653604889399411000
R,'u',1653604889463471000
P,'l',1653604889639478000
R,'l',1653604889727375000
P,'y',1653604889983400000
R,'y',1653604890023346000
P,Key.space,1653604890111325000
R,Key.space,1653604890183349000
P,'f',1653604890319371000
R,'f',1653604890383317000
P,'e',1653604890679376000
R,'e',1653604890711101000
P,'e',1653604890911384000
R,'e',1653604890999335000
P,'l',1653604891103383000
P,Key.space,1653604891199390000
R,'l',1653604891207076000
R,Key.space,1653604891247394000
P,'f',1653604892247164000
R,'f',1653604892287378000
P,'o',1653604892351412000
P,'r',1653604892391235000
R,'o',1653604892407287000
R,'r',1653604892447331000
P,Key.space,1653604892535227000
R,Key.space,1653604892607288000
P,'t',1653604892719357000
R,'t',1653604892791134000
P,'h',1653604892847369000
P,'e',1653604892903528000
R,'h',1653604892904091000
R,'e',1653604892967277000
P,Key.space,1653604893039271000
R,Key.space,1653604893119308000
P,Key.shift,1653604893519419000
P,'U',1653604893607069000
R,'U',1653604893663343000
R,Key.shift,1653604893743300000
P,Key.backspace,1653604894495481000
R,Key.backspace,1653604894583261000
P,'p',1653604894783099000
R,'p',1653604894847297000
P,'e',1653604894895246000
R,'e',1653604894943199000
P,'o',1653604895327211000
R,'o',1653604895391004000
P,'p',1653604895511070000
R,'p',1653604895583186000
P,'l',1653604895670531000
P,'e',1653604895758568000
R,'l',1653604895774632000
R,'e',1653604895806490000
P,Key.space,1653604895894498000
P,'i',1653604895942574000
R,Key.space,1653604895967103000
R,'i',1653604895991254000
P,'n',1653604896103621000
P,Key.space,1653604896183151000
R,'n',1653604896190616000
R,Key.space,1653604896231222000
P,Key.shift,1653604896351339000
P,'U',1653604896639354000
R,'U',1653604896687250000
R,Key.shift,1653604896743214000
P,'k',1653604896863226000
R,'k',1653604896927135000
P,'r',1653604897039058000
R,'r',1653604897095147000
P,'a',1653604897215212000
R,'a',1653604897287190000
P,'i',1653604897303179000
R,'i',1653604897351139000
P,'n',1653604897463136000
P,'e',1653604897511147000
R,'n',1653604897535157000
R,'e',1653604897558814000
P,'.',1653604897735137000
P,Key.space,1653604897782970000
R,'.',1653604897806975000
R,Key.space,1653604897863191000
P,Key.shift,1653604897951207000
R,Key.shift,1653604898143180000
P,Key.shift,1653604898439198000
P,'I',1653604898583184000
R,Key.shift,1653604898647357000
R,'i',1653604898654853000
P,Key.space,1653604898758917000
R,Key.space,1653604898847122000
P,'c',1653604898967130000
R,'c',1653604899023200000
P,'a',1653604899111085000
R,'a',1653604899183139000
P,'n',1653604899199077000
R,'n',1653604899247073000
P,';',1653604899495073000
R,';',1653604899559047000
P,'t',1653604899615020000
R,'t',1653604899671045000
P,Key.space,1653604899767111000
R,Key.space,1653604899839010000
P,Key.backspace,1653604899983014000
R,Key.backspace,1653604900055024000
P,Key.backspace,1653604900135014000
R,Key.backspace,1653604900342994000
P,Key.backspace,1653604900431111000
R,Key.backspace,1653604900494974000
P,'t',1653604900759001000
R,'t',1653604900814906000
P,Key.backspace,1653604901046933000
R,Key.backspace,1653604901118951000
P,'t',1653604901319093000
R,'t',1653604901374828000
P,Key.space,1653604901455051000
R,Key.space,1653604901534992000
P,Key.backspace,1653604901966966000
R,Key.backspace,1653604902022854000
P,Key.backspace,1653604902087056000
R,Key.backspace,1653604902167008000
P,"""'""",1653604902391155000
R,"""'""",1653604902471069000
P,'t',1653604902526954000
R,'t',1653604902583025000
P,Key.space,1653604902623002000
R,Key.space,1653604902718785000
P,'i',1653604902862969000
R,'i',1653604902926950000
P,'m',1653604903062950000
P,'a',1653604903134955000
R,'m',1653604903150502000
R,'a',1653604903223139000
P,'g',1653604903374796000
R,'g',1653604903423097000
P,'i',1653604903454969000
R,'i',1653604903486899000
P,'n',1653604903591024000
R,'n',1653604903694888000
P,'e',1653604903710872000
R,'e',1653604903759217000
P,Key.space,1653604903846914000
R,Key.space,1653604903926882000
P,'h',1653604903990958000
R,'h',1653604904039012000
P,'o',1653604904167132000
P,'w',1653604904247163000
R,'o',1653604904254357000
R,'w',1653604904294941000
P,Key.space,1653604904406878000
R,Key.space,1653604904454935000
P,'i',1653604904462922000
R,'i',1653604904518974000
P,'t',1653604904542752000
R,'t',1653604904598899000
P,Key.space,1653604904638933000
R,Key.space,1653604904718928000
P,'m',1653604904726628000
R,'m',1653604904790966000
P,'u',1653604904894902000
R,'u',1653604904966887000
P,'s',1653604905134880000
R,'s',1653604905222230000
P,'t',1653604905294251000
R,'t',1653604905342222000
P,Key.space,1653604905422802000
R,Key.space,1653604905510849000
P,'f',1653604905734865000
R,'f',1653604905798860000
P,'e',1653604905918933000
R,'e',1653604906094838000
P,'e',1653604906286796000
R,'e',1653604906342674000
P,'l',1653604906390848000
P,Key.space,1653604906478832000
R,'l',1653604906511493000
R,Key.space,1653604906534883000
P,'t',1653604906614915000
P,'o',1653604906654820000
R,'t',1653604906694891000
R,'o',1653604906742658000
P,'b',1653604907134770000
R,'b',1653604907207099000
P,Key.backspace,1653604907446781000
R,Key.backspace,1653604907526605000
P,Key.space,1653604907582574000
R,Key.space,1653604907654903000
P,'b',1653604907726616000
P,'e',1653604907790865000
R,'b',1653604907798190000
R,'e',1653604907846719000
P,Key.space,1653604907910747000
R,Key.space,1653604907990804000
P,'u',1653604908134745000
R,'u',1653604908198973000
P,'p',1653604908342850000
R,'p',1653604908414770000
P,'r',1653604908446785000
R,'r',1653604908494772000
P,'o',1653604908526646000
R,'o',1653604908606742000
P,'t',1653604908854740000
R,'t',1653604908878695000
P,Key.backspace,1653604909094726000
R,Key.backspace,1653604909158546000
P,'o',1653604909374788000
R,'o',1653604909462729000
P,'t',1653604909470655000
R,'t',1653604909518570000
P,'e',1653604909638809000
R,'e',1653604909718116000
P,'d',1653604909822723000
R,'d',1653604909918720000
P,Key.space,1653604909998793000
R,Key.space,1653604910046637000
P,'f',1653604911038660000
R,'f',1653604911086702000
P,'r',1653604911182677000
R,'r',1653604911238749000
P,'o',1653604911262554000
R,'o',1653604911286608000
P,'m',1653604911415204000
P,Key.space,1653604911478637000
R,'m',1653604911526566000
R,Key.space,1653604911534228000
P,'y',1653604911646622000
R,'y',1653604911710648000
P,'o',1653604911726509000
R,'o',1653604911774805000
P,'u',1653604911870758000
R,'u',1653604911942742000
P,'r',1653604911958624000
R,'r',1653604912006652000
P,Key.space,1653604912078636000
R,Key.space,1653604912142546000
P,'l',1653604912182720000
R,'l',1653604912294652000
P,'i',1653604913006592000
P,'f',1653604913078640000
R,'f',1653604913110450000
R,'i',1653604913118289000
P,'e',1653604913206599000
R,'e',1653604913254602000
P,Key.space,1653604913334580000
R,Key.space,1653604913398565000
P,'b',1653604913526423000
P,'e',1653604913574587000
R,'b',1653604913582021000
R,'e',1653604913638675000
P,'c',1653604913774600000
R,'c',1653604913822626000
P,'a',1653604913902661000
R,'a',1653604913982458000
P,'u',1653604913983039000
P,'s',1653604914038684000
R,'u',1653604914054213000
R,'s',1653604914174636000
P,'e',1653604914182315000
R,'e',1653604914246575000
P,Key.space,1653604914318551000
R,Key.space,1653604914390562000
P,'o',1653604914398576000
P,'f',1653604914470468000
R,'o',1653604914510482000
R,'f',1653604914558564000
P,Key.space,1653604914566552000
R,Key.space,1653604914630534000
P,'o',1653604914734436000
R,'o',1653604914790333000
P,'n',1653604914886554000
P,'e',1653604914958250000
R,'n',1653604914990598000
R,'e',1653604915006357000
P,Key.space,1653604915270483000
R,Key.space,1653604915334509000
P,'m',1653604915631606000
R,'m',1653604915694548000
P,'a',1653604915734580000
R,'a',1653604915822534000
P,'d',1653604915942621000
R,'d',1653604916006476000
P,'m',1653604916054477000
P,'a',1653604916118743000
R,'m',1653604916119360000
P,'n',1653604916206591000
R,'a',1653604916222492000
R,'n',1653604916278474000
P,'.',1653604916494380000
P,Key.space,1653604916574599000
R,'.',1653604916575363000
R,Key.space,1653604916630423000
P,Key.shift,1653604917030545000
P,'I',1653604917126539000
R,'I',1653604917198400000
R,Key.shift,1653604917206335000
P,'t',1653604917390582000
R,'t',1653604917446253000
P,"""'""",1653604918206555000
R,"""'""",1653604918294389000
P,'s',1653604918302168000
R,'s',1653604918342568000
P,Key.space,1653604918422487000
R,Key.space,1653604918478616000
P,Key.shift,1653604918902563000
P,'#',1653604919302399000
R,'#',1653604919382392000
R,Key.shift,1653604919430472000
P,'c',1653604922606298000
R,'c',1653604922653976000
P,'r',1653604922830301000
R,'r',1653604922878155000
P,'a',1653604922974015000
R,'a',1653604923038254000
P,'z',1653604923189667000
R,'z',1653604923246298000
P,'y',1653604923262122000
R,'y',1653604923366249000
P,'a',1653604924430209000
R,'a',1653604924510311000
P,'f',1653604924661605000
R,'f',1653604924742281000
P,Key.space,1653604929166059000
R,Key.space,1653604929222045000
P,'i',1653604929374072000
R,'i',1653604929446049000
P,'f',1653604929742113000
R,'f',1653604929790121000
P,Key.space,1653604929854122000
R,Key.space,1653604929942093000
P,Key.shift,1653604930061960000
P,'I',1653604930142126000
R,'I',1653604930206033000
R,Key.shift,1653604930222085000
P,"""'""",1653604930478111000
R,"""'""",1653604930509937000
P,'m',1653604931054033000
R,'m',1653604931125942000
P,Key.space,1653604931134012000
R,Key.space,1653604931197976000
P,'b',1653604931414014000
R,'b',1653604931453862000
P,'e',1653604931581991000
R,'e',1653604931629993000
P,'i',1653604931661868000
R,'i',1653604931709982000
P,'n',1653604931805997000
P,'g',1653604931869988000
R,'n',1653604931918055000
R,'g',1653604931942042000
P,Key.space,1653604931949693000
R,Key.space,1653604932038937000
P,'h',1653604932078092000
R,'h',1653604932133975000
P,'o',1653604932669825000
R,'o',1653604932741935000
P,'n',1653604932846082000
P,'e',1653604932933959000
R,'n',1653604932949305000
R,'e',1653604933086017000
P,'s',1653604933381965000
R,'s',1653604933478087000
P,'t',1653604933581948000
R,'t',1653604933629756000
P,'.',1653604934605860000
R,'.',1653604934693761000
P,Key.ctrl,1653604946821604000
P,'c',1653604947613389000
